id,nb_sommets,nb_aretes,densite,instance_number,max_degree,min_degree,avg_degree,num_deg_one,count_triangles,total_triangles,fraction_closed_triangles,avg_count_triangles,max_count_triangles,min_count_triangles,avg_neighbor_deg,sum_neighbor_deg,degree_assortativity_coefficient,diameter,local_efficiency,avg_neighbor_clustering,avg_clustering_coefficient,is_acyclic,is_bipartite,is_connected,radius,matching_number,largest_eigenvalue,num_components,is_eularian,is_semi_eularian,g_is_planar,twin_free
8516,75,74,0.02666666666666667,777,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.820888888888889,15.207834101382488,-0.21255004189554072,19,0.0,0.0,0.0,1,1,1,10,31,7.593679854661149,1,0,0,1,0
8517,75,74,0.02666666666666667,778,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.6686666666666667,16.13225108225108,-0.00953859804791467,15,0.0,0.0,0.0,1,1,1,8,31,7.689197909138192,1,0,0,1,0
8518,75,74,0.02666666666666667,779,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8144444444444447,14.735065710872162,-0.24464831804281428,23,0.0,0.0,0.0,1,1,1,12,31,7.300228368122679,1,0,0,1,0
8519,75,74,0.02666666666666667,78,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.7546666666666666,14.947619047619048,-0.1998752728406608,19,0.0,0.0,0.0,1,1,1,10,31,7.470425321521964,1,0,0,1,0
8520,75,74,0.02666666666666667,780,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.8224444444444443,15.242565359477124,-0.24539458721855673,24,0.0,0.0,0.0,1,1,1,12,31,7.311490450224571,1,0,0,1,0
8521,75,74,0.02666666666666667,781,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.814222222222222,13.180419580419581,-0.19052341597796177,19,0.0,0.0,0.0,1,1,1,10,31,7.14866076704573,1,0,0,1,0
8522,75,74,0.02666666666666667,782,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.5959999999999996,11.821825396825396,-0.2959719789842383,26,0.0,0.0,0.0,1,1,1,13,31,6.369521289596521,1,0,0,1,0
8523,75,74,0.02666666666666667,783,6,1,1.9733333333333334,27,0,48,0.0,0.0,0,0,2.7615555555555558,13.621043771043771,-0.3366174055829232,22,0.0,0.0,0.0,1,1,1,11,31,7.074391159565243,1,0,0,1,0
8524,75,74,0.02666666666666667,784,7,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.788634920634921,14.944146825396825,-0.20014026474971522,18,0.0,0.0,0.0,1,1,1,9,31,8.133396868175948,1,0,0,1,0
8525,75,74,0.02666666666666667,785,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.672222222222222,12.588347808105873,-0.1519644180874729,16,0.0,0.0,0.0,1,1,1,8,31,7.36576931721646,1,0,0,1,0
8526,75,74,0.02666666666666667,786,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.703555555555556,14.465111367127497,-0.18675188843695545,19,0.0,0.0,0.0,1,1,1,10,31,7.410577993811143,1,0,0,1,0
8527,75,74,0.02666666666666667,787,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.743777777777778,12.200838744588745,-0.31502423263327917,23,0.0,0.0,0.0,1,1,1,12,31,6.544461088786429,1,0,0,1,0
8528,75,74,0.02666666666666667,788,4,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.692222222222222,9.989014681555004,-0.36218905472636936,23,0.0,0.0,0.0,1,1,1,12,31,5.781262317471229,1,0,0,1,0
8529,75,74,0.02666666666666667,789,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7271111111111113,15.469847543760588,-0.08959899749373286,21,0.0,0.0,0.0,1,1,1,11,31,7.49411576307142,1,0,0,1,0
8530,75,74,0.02666666666666667,79,4,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.527777777777778,9.544322344322344,-0.2606732348111658,17,0.0,0.0,0.0,1,1,1,9,31,5.617485736851874,1,0,0,1,0
8531,75,74,0.02666666666666667,790,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.809777777777778,12.2833124303233,-0.35837588135181186,23,0.0,0.0,0.0,1,1,1,12,31,6.510233320412241,1,0,0,1,0
8532,75,74,0.02666666666666667,791,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.653111111111111,12.545725108225108,-0.14566505115778017,20,0.0,0.0,0.0,1,1,1,10,31,6.719876067202145,1,0,0,1,0
8533,75,74,0.02666666666666667,792,8,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.919,15.72760496671787,-0.1507233445924417,19,0.0,0.0,0.0,1,1,1,10,31,9.270316590408601,1,0,0,1,0
8534,75,74,0.02666666666666667,793,7,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.9365079365079367,15.054887218045113,-0.2440316266216326,16,0.0,0.0,0.0,1,1,1,8,31,8.309512380104238,1,0,0,1,0
8535,75,74,0.02666666666666667,794,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.6884444444444444,14.848148148148148,-0.1401382123031609,22,0.0,0.0,0.0,1,1,1,11,31,7.478883043941943,1,0,0,1,0
8536,75,74,0.02666666666666667,795,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.7215555555555557,16.95712669683258,-0.036348086380158025,18,0.0,0.0,0.0,1,1,1,9,31,7.786618145332277,1,0,0,1,0
8537,75,74,0.02666666666666667,796,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7408888888888887,12.67421146953405,-0.1969121431197167,20,0.0,0.0,0.0,1,1,1,10,31,6.9797497030900795,1,0,0,1,0
8538,75,74,0.02666666666666667,797,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7602222222222226,12.912762237762237,-0.22667694680030676,22,0.0,0.0,0.0,1,1,1,11,31,6.994413763886567,1,0,0,1,0
8539,75,74,0.02666666666666667,798,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.712888888888889,11.936182795698924,-0.3167997758161701,20,0.0,0.0,0.0,1,1,1,10,31,6.219295994316459,1,0,0,1,0
8540,75,74,0.02666666666666667,799,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.8382222222222224,16.141798941798942,-0.1321951674596501,17,0.0,0.0,0.0,1,1,1,9,31,7.611688050298955,1,0,0,1,0
8541,75,74,0.02666666666666667,8,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8184444444444443,12.892147435897435,-0.2286967418546356,21,0.0,0.0,0.0,1,1,1,11,31,6.961997987591947,1,0,0,1,0
8542,75,74,0.02666666666666667,80,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6217777777777775,12.499038461538461,-0.18151260504201533,22,0.0,0.0,0.0,1,1,1,11,31,6.9163845850813805,1,0,0,1,0
8543,75,74,0.02666666666666667,800,5,1,1.9733333333333334,27,0,48,0.0,0.0,0,0,2.5095555555555555,12.042624521072797,-0.10627234319142036,22,0.0,0.0,0.0,1,1,1,11,31,6.48024628975759,1,0,0,1,0
8544,75,74,0.02666666666666667,801,7,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.6871746031746033,15.514285714285714,-0.08265772062249567,21,0.0,0.0,0.0,1,1,1,11,31,8.38605795755982,1,0,0,1,0
8545,75,74,0.02666666666666667,802,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8786666666666667,14.866271409749672,-0.2780148883374675,27,0.0,0.0,0.0,1,1,1,14,31,7.274073900777504,1,0,0,1,0
8546,75,74,0.02666666666666667,803,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.7244444444444444,11.872619047619049,-0.27274840209180773,25,0.0,0.0,0.0,1,1,1,13,31,7.14077847913042,1,0,0,1,0
8547,75,74,0.02666666666666667,804,4,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.6,9.868302159573506,-0.24014732965009242,21,0.0,0.0,0.0,1,1,1,11,31,5.929468747122525,1,0,0,1,0
8548,75,74,0.02666666666666667,805,4,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.562222222222222,9.847619047619048,-0.19143665958952574,21,0.0,0.0,0.0,1,1,1,11,31,6.059755364935022,1,0,0,1,0
8549,75,74,0.02666666666666667,806,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.736222222222222,12.031675627240144,-0.3405038211151997,24,0.0,0.0,0.0,1,1,1,12,31,6.4101515055569775,1,0,0,1,0
8550,75,74,0.02666666666666667,807,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.919777777777778,14.796365914786968,-0.2966641679160414,22,0.0,0.0,0.0,1,1,1,11,31,7.228803478542535,1,0,0,1,0
8551,75,74,0.02666666666666667,808,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.76,13.236187187425578,-0.24039247751430912,27,0.0,0.0,0.0,1,1,1,14,31,6.727090685305807,1,0,0,1,0
8552,75,74,0.02666666666666667,809,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8404444444444445,14.502777777777778,-0.30664202853916456,21,0.0,0.0,0.0,1,1,1,11,31,7.312254387252938,1,0,0,1,0
8553,75,74,0.02666666666666667,81,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.737111111111111,12.373131720430107,-0.3375367801597311,20,0.0,0.0,0.0,1,1,1,10,31,6.460921847112475,1,0,0,1,0
8554,75,74,0.02666666666666667,810,6,1,1.9733333333333334,37,0,38,0.0,0.0,0,0,2.8644444444444446,15.622466216216216,-0.16303590967870327,12,0.0,0.0,0.0,1,1,1,6,31,7.557081979678726,1,0,0,1,0
8555,75,74,0.02666666666666667,811,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8395555555555556,15.502599715099715,-0.17231795441912107,20,0.0,0.0,0.0,1,1,1,10,31,7.654717101534043,1,0,0,1,0
8556,75,74,0.02666666666666667,812,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.604444444444445,13.035650281618024,-0.09205143191116336,21,0.0,0.0,0.0,1,1,1,11,31,6.796172634420405,1,0,0,1,0
8557,75,74,0.02666666666666667,813,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.7195555555555555,11.752809706257983,-0.3696404793608516,19,0.0,0.0,0.0,1,1,1,10,31,6.370334337350555,1,0,0,1,0
8558,75,74,0.02666666666666667,814,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.632,11.517377495462794,-0.36558603491271735,21,0.0,0.0,0.0,1,1,1,11,31,6.270065653528546,1,0,0,1,0
8560,75,74,0.02666666666666667,816,8,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8724444444444446,16.289102564102564,-0.07246376811594227,16,0.0,0.0,0.0,1,1,1,8,31,9.341818771405144,1,0,0,1,0
8561,75,74,0.02666666666666667,817,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.7584444444444443,12.965450725744844,-0.1627384960718296,15,0.0,0.0,0.0,1,1,1,8,31,6.982096712597679,1,0,0,1,0
8562,75,74,0.02666666666666667,818,5,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.7864444444444443,12.657020757020756,-0.2744595089776469,20,0.0,0.0,0.0,1,1,1,10,31,6.570913602476472,1,0,0,1,0
8564,75,74,0.02666666666666667,82,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.7464444444444442,15.2,-0.19132057862809132,19,0.0,0.0,0.0,1,1,1,10,31,7.390215749266321,1,0,0,1,0
8565,75,74,0.02666666666666667,820,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8044444444444445,14.34185606060606,-0.3056938731327131,21,0.0,0.0,0.0,1,1,1,11,31,7.234762594827137,1,0,0,1,0
8566,75,74,0.02666666666666667,821,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,3.048,15.565320910973085,-0.28662040146257795,22,0.0,0.0,0.0,1,1,1,11,31,7.292691226691055,1,0,0,1,0
8567,75,74,0.02666666666666667,822,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.8153333333333332,16.034150326797388,-0.12251207729468615,15,0.0,0.0,0.0,1,1,1,8,31,7.63804761653399,1,0,0,1,0
8568,75,74,0.02666666666666667,823,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.897111111111111,14.57467320261438,-0.2905032980934315,22,0.0,0.0,0.0,1,1,1,11,31,7.321710633586809,1,0,0,1,0
8569,75,74,0.02666666666666667,824,8,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8923333333333336,14.986170848267623,-0.17908549240141955,18,0.0,0.0,0.0,1,1,1,9,31,9.195406844292236,1,0,0,1,0
8570,75,74,0.02666666666666667,825,7,1,1.9733333333333334,37,0,38,0.0,0.0,0,0,2.963968253968254,16.087250643500642,-0.16875937771460164,14,0.0,0.0,0.0,1,1,1,7,31,8.427821993748111,1,0,0,1,0
8572,75,74,0.02666666666666667,827,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8466666666666667,15.006851119894598,-0.24863523573200966,23,0.0,0.0,0.0,1,1,1,12,31,7.279110290713945,1,0,0,1,0
8574,75,74,0.02666666666666667,829,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8902222222222225,15.615,-0.19486008961027848,20,0.0,0.0,0.0,1,1,1,10,31,7.475634033103577,1,0,0,1,0
8575,75,74,0.02666666666666667,83,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.6953333333333336,12.188137829912023,-0.2284967320261434,18,0.0,0.0,0.0,1,1,1,9,31,6.46407085574142,1,0,0,1,0
8576,75,74,0.02666666666666667,830,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8726666666666665,15.135096153846154,-0.2144285238253917,24,0.0,0.0,0.0,1,1,1,12,31,7.413519406129895,1,0,0,1,0
8577,75,74,0.02666666666666667,831,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.8191111111111113,12.68412037037037,-0.27063907209461097,17,0.0,0.0,0.0,1,1,1,9,31,6.977244761845748,1,0,0,1,0
8578,75,74,0.02666666666666667,832,7,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.966666666666667,17.672619047619047,-0.23039146906131616,18,0.0,0.0,0.0,1,1,1,9,31,8.199671288794217,1,0,0,1,0
8579,75,74,0.02666666666666667,833,7,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.9958095238095237,17.149061273254823,-0.2999632488055864,20,0.0,0.0,0.0,1,1,1,10,31,8.089602186349524,1,0,0,1,0
8580,75,74,0.02666666666666667,834,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7071111111111112,12.581810035842294,-0.17877711064820384,20,0.0,0.0,0.0,1,1,1,10,31,6.902470363469934,1,0,0,1,0
8581,75,74,0.02666666666666667,835,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.6488888888888886,12.193496691480563,-0.15196441808747202,17,0.0,0.0,0.0,1,1,1,9,31,7.1988727261496965,1,0,0,1,0
8582,75,74,0.02666666666666667,836,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.642888888888889,12.258613847837985,-0.2331530478000295,21,0.0,0.0,0.0,1,1,1,11,31,6.913019944821812,1,0,0,1,0
8583,75,74,0.02666666666666667,837,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.8320000000000003,14.96031746031746,-0.25836964608353535,23,0.0,0.0,0.0,1,1,1,12,31,7.236050404142809,1,0,0,1,0
8584,75,74,0.02666666666666667,838,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.8246666666666664,14.25914805624483,-0.32269390360676714,17,0.0,0.0,0.0,1,1,1,9,31,7.071520735423735,1,0,0,1,0
8585,75,74,0.02666666666666667,839,4,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.65,10.312403993855607,-0.26090354853837805,17,0.0,0.0,0.0,1,1,1,9,31,6.155350750312708,1,0,0,1,0
8586,75,74,0.02666666666666667,84,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.7504444444444442,12.40042270531401,-0.27536607489957304,24,0.0,0.0,0.0,1,1,1,12,31,6.526534999477996,1,0,0,1,0
8587,75,74,0.02666666666666667,840,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.835777777777778,15.489734848484847,-0.18526428190069416,25,0.0,0.0,0.0,1,1,1,13,31,7.853914099713153,1,0,0,1,0
8588,75,74,0.02666666666666667,841,5,1,1.9733333333333334,28,0,47,0.0,0.0,0,0,2.5764444444444448,12.1492673992674,-0.21795511221945113,23,0.0,0.0,0.0,1,1,1,12,31,6.432092180576813,1,0,0,1,0
8589,75,74,0.02666666666666667,842,5,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.8213333333333335,10.774436090225564,-0.1259330143540672,21,0.0,0.0,0.0,1,1,1,11,31,6.953289478800418,1,0,0,1,0
8590,75,74,0.02666666666666667,843,6,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.7591111111111113,15.706217750257998,-0.12050960735171246,19,0.0,0.0,0.0,1,1,1,10,31,7.597893736679721,1,0,0,1,0
8591,75,74,0.02666666666666667,844,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.686444444444444,12.430769230769231,-0.2233756247597076,22,0.0,0.0,0.0,1,1,1,11,31,6.695225301427717,1,0,0,1,0
8592,75,74,0.02666666666666667,845,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8391111111111114,15.26651515151515,-0.18495861820798953,17,0.0,0.0,0.0,1,1,1,9,31,7.33186009455979,1,0,0,1,0
8593,75,74,0.02666666666666667,846,8,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,3.025,16.29570707070707,-0.1404807045440647,18,0.0,0.0,0.0,1,1,1,9,31,9.286664386280025,1,0,0,1,0
8594,75,74,0.02666666666666667,847,5,1,1.9733333333333334,27,0,48,0.0,0.0,0,0,2.5575555555555556,11.816666666666666,-0.27242076871207116,21,0.0,0.0,0.0,1,1,1,11,31,6.408573473556112,1,0,0,1,0
8595,75,74,0.02666666666666667,848,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.725111111111111,12.127164502164502,-0.2714776632302409,16,0.0,0.0,0.0,1,1,1,8,31,6.37623953043081,1,0,0,1,0
8596,75,74,0.02666666666666667,849,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.7888888888888888,12.807376283846873,-0.2655019685039371,20,0.0,0.0,0.0,1,1,1,10,31,6.545832864598967,1,0,0,1,0
8597,75,74,0.02666666666666667,85,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7775555555555553,12.193127705627706,-0.2855591748099886,20,0.0,0.0,0.0,1,1,1,10,31,6.568687437415587,1,0,0,1,0
8598,75,74,0.02666666666666667,850,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7657777777777777,15.038590203106333,-0.1456422018348617,20,0.0,0.0,0.0,1,1,1,10,31,7.58302041725266,1,0,0,1,0
8599,75,74,0.02666666666666667,851,4,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.72,10.27110423116615,-0.24615609898960386,23,0.0,0.0,0.0,1,1,1,12,31,6.166109632653001,1,0,0,1,0
8600,75,74,0.02666666666666667,852,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.692222222222222,12.313015640273704,-0.21882352941176553,20,0.0,0.0,0.0,1,1,1,10,31,6.67337741305221,1,0,0,1,0
8601,75,74,0.02666666666666667,853,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.7824444444444443,15.548232323232323,-0.1700548564052909,18,0.0,0.0,0.0,1,1,1,9,31,7.452004741005785,1,0,0,1,0
8602,75,74,0.02666666666666667,854,7,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.853873015873016,16.33475529100529,-0.10152900250788807,18,0.0,0.0,0.0,1,1,1,9,31,8.402867315159135,1,0,0,1,0
8603,75,74,0.02666666666666667,855,9,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.9833333333333334,16.015865384615385,-0.10970209339774573,16,0.0,0.0,0.0,1,1,1,8,31,10.214167401399948,1,0,0,1,0
8604,75,74,0.02666666666666667,856,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.68,13.11969696969697,-0.1867124856815582,19,0.0,0.0,0.0,1,1,1,10,31,6.811023487902724,1,0,0,1,0
8605,75,74,0.02666666666666667,857,6,1,1.9733333333333334,36,0,39,0.0,0.0,0,0,2.8635555555555556,14.688888888888888,-0.2532011565468814,17,0.0,0.0,0.0,1,1,1,9,31,7.348284427243621,1,0,0,1,0
8606,75,74,0.02666666666666667,858,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8577777777777778,12.819143819143818,-0.2303243878196442,16,0.0,0.0,0.0,1,1,1,8,31,7.391927768555241,1,0,0,1,0
8607,75,74,0.02666666666666667,859,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.721111111111111,12.304108309990664,-0.23840589987235852,21,0.0,0.0,0.0,1,1,1,11,31,6.382426957914517,1,0,0,1,0
8608,75,74,0.02666666666666667,86,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.604,12.128787878787879,-0.26246719160105064,21,0.0,0.0,0.0,1,1,1,11,31,6.300845530424809,1,0,0,1,0
8610,75,74,0.02666666666666667,861,5,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.7424444444444447,11.881937602627257,-0.3561450724080484,21,0.0,0.0,0.0,1,1,1,11,31,6.253403372847551,1,0,0,1,0
8611,75,74,0.02666666666666667,862,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.8902222222222225,12.891581415174766,-0.2857286331224267,22,0.0,0.0,0.0,1,1,1,11,31,6.762040383234952,1,0,0,1,0
8612,75,74,0.02666666666666667,863,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.712888888888889,12.341167434715821,-0.21265243902438918,25,0.0,0.0,0.0,1,1,1,13,31,6.8601605025242565,1,0,0,1,0
8613,75,74,0.02666666666666667,864,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.796666666666667,12.557913165266108,-0.25639763779527575,20,0.0,0.0,0.0,1,1,1,10,31,6.513128519646474,1,0,0,1,0
8614,75,74,0.02666666666666667,865,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.889777777777778,14.513480392156863,-0.3451598773543593,25,0.0,0.0,0.0,1,1,1,13,31,7.13088119770022,1,0,0,1,0
8615,75,74,0.02666666666666667,866,6,1,1.9733333333333334,35,0,40,0.0,0.0,0,0,2.821111111111111,15.218073593073592,-0.16842105263157905,15,0.0,0.0,0.0,1,1,1,8,31,7.285131571192698,1,0,0,1,0
8617,75,74,0.02666666666666667,868,7,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.9139682539682537,14.83366402116402,-0.23443550789395318,17,0.0,0.0,0.0,1,1,1,9,31,8.17521218379618,1,0,0,1,0
8618,75,74,0.02666666666666667,869,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.635111111111111,12.810880696364567,-0.1677381648158975,21,0.0,0.0,0.0,1,1,1,11,31,6.668572966565708,1,0,0,1,0
8619,75,74,0.02666666666666667,87,5,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.5940000000000003,12.541666666666666,-0.09325946445059952,20,0.0,0.0,0.0,1,1,1,10,31,6.631361133437229,1,0,0,1,0
8620,75,74,0.02666666666666667,870,5,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.816888888888889,12.488657407407407,-0.30429838526267944,25,0.0,0.0,0.0,1,1,1,13,31,6.473167465760362,1,0,0,1,0
8621,75,74,0.02666666666666667,871,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.742222222222222,12.413411534701858,-0.26231659310509386,23,0.0,0.0,0.0,1,1,1,12,31,7.288380768356011,1,0,0,1,0
8623,75,74,0.02666666666666667,873,6,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8046666666666664,15.249705387205388,-0.19400966183574928,18,0.0,0.0,0.0,1,1,1,9,31,7.351252360759152,1,0,0,1,0
8624,75,74,0.02666666666666667,874,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.650666666666667,12.835714285714285,-0.1785505552308591,23,0.0,0.0,0.0,1,1,1,12,31,6.690745108204686,1,0,0,1,0
8625,75,74,0.02666666666666667,875,6,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.898,13.98409090909091,-0.4104285996444804,29,0.0,0.0,0.0,1,1,1,15,31,7.202080993161729,1,0,0,1,0
8626,75,74,0.02666666666666667,876,4,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.526666666666667,9.45347392093427,-0.2412903225806449,18,0.0,0.0,0.0,1,1,1,9,31,5.582494905086744,1,0,0,1,0
8627,75,74,0.02666666666666667,877,5,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.7646666666666664,12.933935956516603,-0.23970273334173,17,0.0,0.0,0.0,1,1,1,9,31,7.032393952122417,1,0,0,1,0
8628,75,74,0.02666666666666667,878,7,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.9017460317460317,14.127164502164502,-0.3434706478665559,25,0.0,0.0,0.0,1,1,1,13,31,8.130521975356483,1,0,0,1,0
8629,75,74,0.02666666666666667,879,7,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8543809523809522,16.09267399267399,-0.1945898778359507,26,0.0,0.0,0.0,1,1,1,13,31,8.362312239187936,1,0,0,1,0
8630,75,74,0.02666666666666667,88,7,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,3.0427619047619046,17.591125541125542,-0.2677535230726722,24,0.0,0.0,0.0,1,1,1,12,31,8.189183550101875,1,0,0,1,0
8631,75,74,0.02666666666666667,880,5,1,1.9733333333333334,34,0,41,0.0,0.0,0,0,2.8495555555555554,13.067540494458653,-0.18911318670282248,22,0.0,0.0,0.0,1,1,1,11,31,6.9247201278588655,1,0,0,1,0
8632,75,74,0.02666666666666667,881,6,1,1.9733333333333334,26,0,49,0.0,0.0,0,0,2.591555555555556,14.617249417249418,-0.13545465979122123,22,0.0,0.0,0.0,1,1,1,11,31,7.380241762088774,1,0,0,1,0
8633,75,74,0.02666666666666667,882,6,1,1.9733333333333334,32,0,43,0.0,0.0,0,0,2.745111111111111,14.018574929971988,-0.27114398186806643,19,0.0,0.0,0.0,1,1,1,10,31,7.245034882736222,1,0,0,1,0
8634,75,74,0.02666666666666667,883,4,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.722222222222222,9.938055555555556,-0.4543927431547111,26,0.0,0.0,0.0,1,1,1,13,31,5.951665352008249,1,0,0,1,0
8635,75,74,0.02666666666666667,884,6,1,1.9733333333333334,31,0,44,0.0,0.0,0,0,2.697777777777778,12.039987533115163,-0.27079328463411567,22,0.0,0.0,0.0,1,1,1,11,31,7.246906411766691,1,0,0,1,0
8636,75,74,0.02666666666666667,885,4,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.537777777777778,9.904193507641784,-0.12906120983665487,19,0.0,0.0,0.0,1,1,1,10,31,6.09614242661412,1,0,0,1,0
8637,75,74,0.02666666666666667,886,5,1,1.9733333333333334,33,0,42,0.0,0.0,0,0,2.8197777777777775,12.838389328063242,-0.22621338464827812,17,0.0,0.0,0.0,1,1,1,9,31,6.919895421409502,1,0,0,1,0
8638,75,74,0.02666666666666667,887,6,1,1.9733333333333334,29,0,46,0.0,0.0,0,0,2.6955555555555555,12.34271906254665,-0.22806135277847633,26,0.0,0.0,0.0,1,1,1,13,31,7.351537872418318,1,0,0,1,0
8639,75,74,0.02666666666666667,888,4,1,1.9733333333333334,30,0,45,0.0,0.0,0,0,2.65,9.913690476190476,-0.32236376503892433,26,0.0,0.0,0.0,1,1,1,13,31,6.045373120802876,1,0,0,1,0
